Code;Parent;NUTS-Code;Description
20;10.0;BE1;Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest
50;10.0;BE2;Vlaams Gewest
330;10.0;BE3;Région wallonne
600;10.0;BEZ;Extra-Regio NUTS 1
640;630.0;BG3;Северна и югоизточна България (Severna I Yugoiztochna Bulgaria)
870;630.0;BG4;Югозападна и южна централна България (Yugozapadna I Yuzhna Tsentralna Bulgaria)
1000;630.0;BGZ;Extra-Regio NUTS 1
1040;1030.0;CZ0;Česko
1270;1030.0;CZZ;Extra-Regio NUTS 1
1310;1300.0;DK0;Danmark
1480;1300.0;DKZ;Extra-Regio NUTS 1
1520;1510.0;DE1;Baden-Württemberg
2010;1510.0;DE2;Bayern
3050;1510.0;DE3;Berlin
3080;1510.0;DE4;Brandenburg
3280;1510.0;DE5;Bremen
3320;1510.0;DE6;Hamburg
3350;1510.0;DE7;Hessen
3650;1510.0;DE8;Mecklenburg-Vorpommern
3750;1510.0;DE9;Niedersachsen
4250;1510.0;DEA;Nordrhein-Westfalen
4840;1510.0;DEB;Rheinland-Pfalz
5240;1510.0;DEC;Saarland
5320;1510.0;DED;Sachsen
5490;1510.0;DEE;Sachsen-Anhalt
5650;1510.0;DEF;Schleswig-Holstein
5820;1510.0;DEG;Thüringen
6070;1510.0;DEZ;Extra-Regio NUTS 1
6110;6100.0;EE0;Eesti
6180;6100.0;EEZ;Extra-Regio NUTS 1
6220;6210.0;IE0;Ireland
6340;6210.0;IEZ;Extra-Regio NUTS 1
6380;6370.0;EL3;Αττική (Attiki)
6470;6370.0;EL4;Νησιά Αιγαίου, Κρήτη (Nisia Aigaiou, Kriti)
6600;6370.0;EL5;Βόρεια Ελλάδα (Voreia Ellada)
6830;6370.0;EL6;Κεντρική Ελλάδα (Kentriki Ellada)
7070;6370.0;ELZ;Extra-Regio NUTS 1
7110;7100.0;ES1;Noroeste
7210;7100.0;ES2;Noreste
7340;7100.0;ES3;Comunidad de Madrid
7370;7100.0;ES4;Centro (ES)
7570;7100.0;ES5;Este
7710;7100.0;ES6;Sur
7870;7100.0;ES7;Canarias
7960;7100.0;ESZ;Extra-Regio NUTS 1
8000;7990.0;FR1;Ile-de-France
8100;7990.0;FRB;Centre - Val de Loire
8180;7990.0;FRC;Bourgogne-Franche-Comté
8290;7990.0;FRD;Normandie
8370;7990.0;FRE;Hauts-de-France
8450;7990.0;FRF;Grand Est
8590;7990.0;FRG;Pays de la Loire
8660;7990.0;FRH;Bretagne
8720;7990.0;FRI;Nouvelle-Aquitaine
8880;7990.0;FRJ;Occitanie
9040;7990.0;FRK;Auvergne-Rhône-Alpes
9190;7990.0;FRL;Provence-Alpes-Côte d’Azur
9270;7990.0;FRM;Corse
9310;7990.0;FRY;RUP FR - Régions Ultrapériphériques Françaises
9420;7990.0;FRZ;Extra-Regio NUTS 1
9460;9450.0;HR0;Hrvatska
9730;9450.0;HRZ;Extra-Regio NUTS 1
9760;9750.0;ITC;Nord-Ovest
10060;9750.0;ITF;Sud
10370;9750.0;ITG;Isole
10540;9750.0;ITH;Nord-Est
10820;9750.0;ITI;Centro (IT)
11090;9750.0;ITZ;Extra-Regio NUTS 1
11130;11120.0;CY0;Κύπρος (Kypros)
11160;11120.0;CYZ;Extra-Regio NUTS 1
11200;11190.0;LV0;Latvija
11280;11190.0;LVZ;Extra-Regio NUTS 1
11320;11310.0;LT0;Lietuva
11450;11310.0;LTZ;Extra-Regio NUTS 1
11490;11480.0;LU0;Luxembourg
11520;11480.0;LUZ;Extra-Regio NUTS 1
11560;11550.0;HU1;Közép-Magyarország
11610;11550.0;HU2;Dunántúl
11740;11550.0;HU3;Alföld és Észak
11870;11550.0;HUZ;Extra-Regio NUTS 1
11910;11900.0;MT0;Malta
11950;11900.0;MTZ;Extra-Regio NUTS 1
11990;11980.0;NL1;Noord-Nederland
12120;11980.0;NL2;Oost-Nederland
12240;11980.0;NL3;West-Nederland
12450;11980.0;NL4;Zuid-Nederland
12550;11980.0;NLZ;Extra-Regio NUTS 1
12590;12580.0;AT1;Ostösterreich
12740;12580.0;AT2;Südösterreich
12860;12580.0;AT3;Westösterreich
13060;12580.0;ATZ;Extra-Regio NUTS 1
13100;13090.0;PL2;Makroregion południowy
13270;13090.0;PL4;Makroregion północno-zachodni
13430;13090.0;PL5;Makroregion południowo-zachodni
13530;13090.0;PL6;Makroregion północny
13700;13090.0;PL7;Makroregion centralny
13810;13090.0;PL8;Makroregion wschodni
13960;13090.0;PL9;Makroregion województwo mazowieckie
14080;13090.0;PLZ;Extra-Regio NUTS 1
14120;14110.0;PT1;Continente
14410;14110.0;PT2;Região Autónoma dos Açores
14440;14110.0;PT3;Região Autónoma da Madeira
14470;14110.0;PTZ;Extra-Regio NUTS 1
14510;14500.0;RO1;Macroregiunea Unu
14660;14500.0;RO2;Macroregiunea Doi
14810;14500.0;RO3;Macroregiunea Trei
14930;14500.0;RO4;Macroregiunea Patru
15050;14500.0;ROZ;Extra-Regio NUTS 1
15090;15080.0;SI0;Slovenija
15240;15080.0;SIZ;Extra-Regio NUTS 1
15280;15270.0;SK0;Slovensko
15410;15270.0;SKZ;Extra-Regio NUTS 1
15450;15440.0;FI1;Manner-Suomi
15680;15440.0;FI2;Åland
15710;15440.0;FIZ;Extra-Regio NUTS 1
15750;15740.0;SE1;Östra Sverige
15840;15740.0;SE2;Södra Sverige
15960;15740.0;SE3;Norra Sverige
16070;15740.0;SEZ;Extra-Regio NUTS 1
16110;16100.0;UKC;North East (England)
16210;16100.0;UKD;North West (England)
16470;16100.0;UKE;Yorkshire and the Humber
16630;16100.0;UKF;East Midlands (England)
16780;16100.0;UKG;West Midlands (England)
16960;16100.0;UKH;East of England
17160;16100.0;UKI;London
17430;16100.0;UKJ;South East (England)
17690;16100.0;UKK;South West (England)
17860;16100.0;UKL;Wales
18010;16100.0;UKM;Scotland
18300;16100.0;UKN;Northern Ireland
18430;16100.0;UKZ;Extra-Regio NUTS 1
18500;18490.0;IS0;Ísland
18540;18490.0;ISZ;Extra-Regio NUTS 1
18580;18570.0;LI0;Liechtenstein
18610;18570.0;LIZ;Extra-Regio NUTS 1
18650;18640.0;NO0;Norge
18910;18640.0;NOZ;Extra-Regio NUTS 1
18950;18940.0;CH0;Schweiz/Suisse/Svizzera
19290;18940.0;CHZ;Extra-Regio NUTS 1
19330;19320.0;ME0;Црна Гора (Crna Gora)
19360;19320.0;MEZ;Extra-Regio NUTS 1
19400;19390.0;MK0;Северна Македонија (Severna Makedonija)
19500;19390.0;MKZ;Extra-Regio NUTS 1
19540;19530.0;AL0;Shqipëria
19700;19530.0;ALZ;Extra-Regio NUTS 1
19740;19730.0;RS1;Србија - север (Serbia - Sever)
19850;19730.0;RS2;Србија - jуг (Serbia - jug)
20050;19730.0;RSZ;Extra-Regio NUTS 1
20090;20080.0;TR1;İstanbul
20120;20080.0;TR2;Batı Marmara
20200;20080.0;TR3;Ege
20320;20080.0;TR4;Doğu Marmara
20430;20080.0;TR5;Batı Anadolu
20490;20080.0;TR6;Akdeniz
20610;20080.0;TR7;Orta Anadolu
20720;20080.0;TR8;Batı Karadeniz
20860;20080.0;TR9;Doğu Karadeniz
20940;20080.0;TRA;Kuzeydoğu Anadolu
21040;20080.0;TRB;Ortadoğu Anadolu
21150;20080.0;TRC;Güneydoğu Anadolu
21280;20080.0;TRZ;Extra-Regio NUTS 1
